[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
0.76333,-252
0.76500,-249
0.76667,-246
0.76833,-243
0.77000,-239
0.77167,-235
0.77333,-230
0.77500,-226
0.77667,-222
0.77833,-219
0.78000,-215
0.78167,-211
0.78333,-209
0.78500,-209
0.78667,-209
0.78833,-210
0.79000,-212
0.79167,-213
0.79333,-214
0.79500,-216
0.79667,-217
0.79833,-218
0.80000,-218
0.80167,-219
0.80333,-220
0.80500,-220
0.80667,-221
0.80833,-222
0.81000,-224
0.81167,-226
0.81333,-229
0.81500,-232
0.81667,-236
0.81833,-240
0.82000,-245
0.82167,-251
0.82333,-257
0.82500,-262
0.82667,-265
0.82833,-268
0.83000,-271
0.83167,-273
0.83333,-276
0.83500,-278
0.83667,-280
0.83833,-282
0.84000,-285
0.84167,-289
0.84333,-293
0.84500,-299
0.84667,-306
0.84833,-313
0.85000,-320
0.85167,-326
0.85333,-332
0.85500,-339
0.85667,-345
0.85833,-351
0.86000,-358
0.86167,-365
0.86333,-372
0.86500,-380
0.86667,-386
0.86833,-391
0.87000,-395
0.87167,-400
0.87333,-404
0.87500,-406
0.87667,-407
0.87833,-408
0.88000,-408
0.88167,-408
0.88333,-407
0.88500,-407
0.88667,-406
0.88833,-405
0.89000,-404
0.89167,-403
0.89333,-401
0.89500,-399
0.89667,-396
0.89833,-393
0.90000,-390
0.90167,-388
0.90333,-385
0.90500,-382
0.90667,-379
0.90833,-377
0.91000,-376
0.91167,-376
0.91333,-376
0.91500,-377
0.91667,-378
0.91833,-380
0.92000,-383
0.92167,-385
0.92333,-388
0.92500,-391
0.92667,-392
0.92833,-394
0.93000,-395
0.93167,-395
0.93333,-394
0.93500,-392
0.93667,-389
0.93833,-384
0.94000,-379
0.94167,-374
0.94333,-370
0.94500,-365
0.94667,-360
0.94833,-355
0.95000,-351
0.95167,-347
0.95333,-342
0.95500,-338
0.95667,-332
0.95833,-326
0.96000,-320
0.96167,-312
0.96333,-302
0.96500,-293
0.96667,-285
0.96833,-279
0.97000,-273
0.97167,-268
0.97333,-264
0.97500,-261
0.97667,-259
0.97833,-258
0.98000,-258
